gene_id	GO
GWK47_023946	GO:0007017
GWK47_023951	GO:0003735
GWK47_023951	GO:0005840
GWK47_023951	GO:0006412
GWK47_023954	GO:0005092
GWK47_023954	GO:0005093
GWK47_023954	GO:0007264
GWK47_023954	GO:0015031
GWK47_023956	GO:0003677
GWK47_002655	GO:0003676
GWK47_023983	GO:0000166
GWK47_023983	GO:0004812
GWK47_023983	GO:0005524
GWK47_023983	GO:0006418
GWK47_002658	GO:0004252
GWK47_002658	GO:0006508
GWK47_002661	GO:0019700
GWK47_002661	GO:0050194
GWK47_002664	GO:0005515
GWK47_023987	GO:0008146
GWK47_024010	GO:0003824
GWK47_024010	GO:0005515
GWK47_024010	GO:0005576
GWK47_024010	GO:0005975
GWK47_024010	GO:0006030
GWK47_024010	GO:0008061
GWK47_024013	GO:0004733
GWK47_024013	GO:0008615
GWK47_024013	GO:0010181
GWK47_024013	GO:0016638
GWK47_024013	GO:0048037
GWK47_024013	GO:0055114
GWK47_024016	GO:0006479
GWK47_024016	GO:0008168
GWK47_024034	GO:0016491
GWK47_024034	GO:0055114
GWK47_024033	GO:0016787
GWK47_024035	GO:0008270
GWK47_024035	GO:0016491
GWK47_024035	GO:0055114
GWK47_024038	GO:0001682
GWK47_024038	GO:0003723
GWK47_024038	GO:0004526
GWK47_024038	GO:0004540
GWK47_024038	GO:0006396
GWK47_024038	GO:0008033
GWK47_024038	GO:0030677
GWK47_024068	GO:0005515
GWK47_024069	GO:0003676
GWK47_024073	GO:0003677
GWK47_024084	GO:0005215
GWK47_024084	GO:0016021
GWK47_024084	GO:0055085
GWK47_024096	GO:0005515
GWK47_024099	GO:0016020
GWK47_024099	GO:0016798
GWK47_024119	GO:0003924
GWK47_024119	GO:0005200
GWK47_024119	GO:0005525
GWK47_024119	GO:0005874
GWK47_024119	GO:0007017
GWK47_024123	GO:0004499
GWK47_024123	GO:0050660
GWK47_024123	GO:0050661
GWK47_024123	GO:0055114
GWK47_024124	GO:0004499
GWK47_024124	GO:0050660
GWK47_024124	GO:0050661
GWK47_024124	GO:0055114
GWK47_024125	GO:0003723
GWK47_024125	GO:0005845
GWK47_024125	GO:0106005
GWK47_024126	GO:0005524
GWK47_024126	GO:0016226
GWK47_024126	GO:0051536
GWK47_024126	GO:0051539
GWK47_024137	GO:0003676
GWK47_024137	GO:0015074
GWK47_000208	GO:0003676
GWK47_000208	GO:0004523
GWK47_024166	GO:0005975
GWK47_024166	GO:0016773
GWK47_024168	GO:0005089
GWK47_024168	GO:0035023
GWK47_024170	GO:0003676
GWK47_024170	GO:0004523
GWK47_024170	GO:0004601
GWK47_024170	GO:0006979
GWK47_024170	GO:0020037
GWK47_024170	GO:0055114
GWK47_024181	GO:0005328
GWK47_024181	GO:0016021
GWK47_024182	GO:0005328
GWK47_024182	GO:0016021
GWK47_002682	GO:0005515
GWK47_002683	GO:0003676
GWK47_002683	GO:0004523
GWK47_024186	GO:0005200
GWK47_024186	GO:0005525
GWK47_024186	GO:0005874
GWK47_024186	GO:0007017
GWK47_024191	GO:0003824
GWK47_024191	GO:0008484
GWK47_024196	GO:0046983
GWK47_024197	GO:1990423
GWK47_024197	GO:0007093
GWK47_024220	GO:0008119
GWK47_024220	GO:0008757
GWK47_024251	GO:0005515
GWK47_024251	GO:0051087
GWK47_024253	GO:0005524
GWK47_024253	GO:0016021
GWK47_024253	GO:0016887
GWK47_024254	GO:0005524
GWK47_024254	GO:0016021
GWK47_024254	GO:0042626
GWK47_024254	GO:0055085
GWK47_024255	GO:0005524
GWK47_024255	GO:0016887
GWK47_024273	GO:0008168
GWK47_024282	GO:0042302
GWK47_024288	GO:0042302
GWK47_024303	GO:0005515
GWK47_024304	GO:0003995
GWK47_024304	GO:0016627
GWK47_024304	GO:0050660
GWK47_024304	GO:0055114
GWK47_024307	GO:1990316
GWK47_024307	GO:0006914
GWK47_024326	GO:0005509
GWK47_002693	GO:0016021
GWK47_002693	GO:0022857
GWK47_002693	GO:0055085
GWK47_024352	GO:0004386
GWK47_024367	GO:0005515
GWK47_002701	GO:0003676
GWK47_002701	GO:0004523
GWK47_024378	GO:0003676
GWK47_024378	GO:0008270
GWK47_024415	GO:0004499
GWK47_024415	GO:0050660
GWK47_024415	GO:0050661
GWK47_024415	GO:0055114
GWK47_024439	GO:0003676
GWK47_024439	GO:0004523
GWK47_024446	GO:0003677
GWK47_024446	GO:0006355
GWK47_024446	GO:0046983
GWK47_024452	GO:0003676
GWK47_024452	GO:0004523
GWK47_024453	GO:0003676
GWK47_024453	GO:0004523
GWK47_024461	GO:0008168
GWK47_024493	GO:0000166
GWK47_024493	GO:0006812
GWK47_024493	GO:0016021
GWK47_024493	GO:0016887
GWK47_024497	GO:0006886
GWK47_024497	GO:0016192
GWK47_024497	GO:0030131
GWK47_024504	GO:0003723
GWK47_024504	GO:0005634
GWK47_024504	GO:0042255
GWK47_024516	GO:0003924
GWK47_024516	GO:0005874
GWK47_024516	GO:0007017
GWK47_024557	GO:0005515
GWK47_024567	GO:0016021
GWK47_024567	GO:0055085
GWK47_024580	GO:0005509
GWK47_024586	GO:0003676
GWK47_024590	GO:0005230
GWK47_024590	GO:0005515
GWK47_024590	GO:0006811
GWK47_024590	GO:0016021
GWK47_024613	GO:0003676
GWK47_024615	GO:0003677
GWK47_024622	GO:0003676
GWK47_024622	GO:0004523
GWK47_024626	GO:0003824
GWK47_024635	GO:0005615
GWK47_024662	GO:0005515
GWK47_024664	GO:0003777
GWK47_024664	GO:0005524
GWK47_024664	GO:0007018
GWK47_024664	GO:0008017
GWK47_024683	GO:0003676
GWK47_024683	GO:0015074
GWK47_002741	GO:0016020
GWK47_002741	GO:0016757
GWK47_002751	GO:0030246
GWK47_002753	GO:0004180
GWK47_002753	GO:0004181
GWK47_002753	GO:0006508
GWK47_002753	GO:0008270
GWK47_002759	GO:0006355
GWK47_002759	GO:0008270
GWK47_002759	GO:0043565
GWK47_024709	GO:0003924
GWK47_024709	GO:0005525
GWK47_024709	GO:0007264
GWK47_024712	GO:0008290
GWK47_024712	GO:0051016
GWK47_024716	GO:0005319
GWK47_024716	GO:0006869
GWK47_024724	GO:0003676
GWK47_024724	GO:0004523
GWK47_024731	GO:0003747
GWK47_024731	GO:0006415
GWK47_024732	GO:0005515
GWK47_024735	GO:0046983
GWK47_024758	GO:0003676
GWK47_024759	GO:0005509
GWK47_024784	GO:0003779
GWK47_024784	GO:0016043
GWK47_024784	GO:0017048
GWK47_024784	GO:0030036
GWK47_024791	GO:0003777
GWK47_024791	GO:0005524
GWK47_024791	GO:0007018
GWK47_024791	GO:0008017
GWK47_024795	GO:0003924
GWK47_024795	GO:0005200
GWK47_024795	GO:0005525
GWK47_024795	GO:0005874
GWK47_024795	GO:0007017
GWK47_024804	GO:0003676
GWK47_024804	GO:0004523
GWK47_024811	GO:0006915
GWK47_024823	GO:0016758
GWK47_002765	GO:0003676
GWK47_002765	GO:0008270
GWK47_002766	GO:0003677
GWK47_002767	GO:0003677
GWK47_002767	GO:0006355
GWK47_002768	GO:0005761
GWK47_002769	GO:0005515
GWK47_002771	GO:0004359
GWK47_002771	GO:0005515
GWK47_002771	GO:0006541
GWK47_002773	GO:0005515
GWK47_002775	GO:0004672
GWK47_002775	GO:0005524
GWK47_002775	GO:0006468
GWK47_002778	GO:0016747
GWK47_002779	GO:0008146
GWK47_002779	GO:0016021
GWK47_002781	GO:0005506
GWK47_002781	GO:0008610
GWK47_002781	GO:0016491
GWK47_002781	GO:0055114
GWK47_002786	GO:0003899
GWK47_002786	GO:0006351
GWK47_002786	GO:0046983
GWK47_002787	GO:0003677
GWK47_002787	GO:0003899
GWK47_002787	GO:0006351
GWK47_002787	GO:0046983
GWK47_002789	GO:0003924
GWK47_002789	GO:0005525
GWK47_002790	GO:0005524
GWK47_024840	GO:0003723
GWK47_024849	GO:0003723
GWK47_024867	GO:0003676
GWK47_024867	GO:0004523
GWK47_024870	GO:0005515
GWK47_024884	GO:0003824
GWK47_024884	GO:0004332
GWK47_024884	GO:0006096
GWK47_024885	GO:0006801
GWK47_024885	GO:0046872
GWK47_024889	GO:0004252
GWK47_024889	GO:0006508
GWK47_024906	GO:0046872
GWK47_024947	GO:0016021
GWK47_024961	GO:0004725
GWK47_024961	GO:0006470
GWK47_024961	GO:0016311
GWK47_024961	GO:0016791
GWK47_024966	GO:0003676
GWK47_024966	GO:0015074
GWK47_002813	GO:0005515
GWK47_002813	GO:0008270
GWK47_002841	GO:0004252
GWK47_002841	GO:0006508
GWK47_002843	GO:0005634
GWK47_002843	GO:0005732
GWK47_002843	GO:0006364
GWK47_002843	GO:0034457
GWK47_002844	GO:0005634
GWK47_002844	GO:0005732
GWK47_002844	GO:0006364
GWK47_002844	GO:0034457
GWK47_024982	GO:0003676
GWK47_024982	GO:0008270
GWK47_024983	GO:0003676
GWK47_024990	GO:0008083
GWK47_024993	GO:0016491
GWK47_024993	GO:0055114
GWK47_024994	GO:0016491
GWK47_024994	GO:0016620
GWK47_024994	GO:0055114
GWK47_025004	GO:0005515
GWK47_025018	GO:0000413
GWK47_025018	GO:0003677
GWK47_025018	GO:0003755
GWK47_025019	GO:0003677
GWK47_025021	GO:0016021
GWK47_025022	GO:0016021
GWK47_025024	GO:0005525
GWK47_025025	GO:0003677
GWK47_025025	GO:0005525
GWK47_025025	GO:0006313
GWK47_025025	GO:0015074
GWK47_025027	GO:0004252
GWK47_025027	GO:0016021
GWK47_025028	GO:0019903
GWK47_025028	GO:0043666
GWK47_025031	GO:0006886
GWK47_025031	GO:0016192
GWK47_025033	GO:0003677
GWK47_025033	GO:0003707
GWK47_025033	GO:0004879
GWK47_025033	GO:0005634
GWK47_025033	GO:0006355
GWK47_025037	GO:0003824
GWK47_025037	GO:0005515
GWK47_025037	GO:0005576
GWK47_025037	GO:0005975
GWK47_025037	GO:0006030
GWK47_025037	GO:0008061
GWK47_025037	GO:0016810
GWK47_025048	GO:0016020
GWK47_025048	GO:0022857
GWK47_025048	GO:0055085
GWK47_025052	GO:0003723
GWK47_025061	GO:0003676
GWK47_025065	GO:0003712
GWK47_025065	GO:0006357
GWK47_025065	GO:0016592
GWK47_025071	GO:0006511
GWK47_025071	GO:0031461
GWK47_025071	GO:0031625
GWK47_025095	GO:0003676
GWK47_025095	GO:0004523
GWK47_002870	GO:0046983
GWK47_025115	GO:0006486
GWK47_025115	GO:0008378
GWK47_025115	GO:0016020
GWK47_025121	GO:0003824
GWK47_025121	GO:0004126
GWK47_025121	GO:0008270
GWK47_025121	GO:0009972
GWK47_025121	GO:0016787
GWK47_025137	GO:0005576
GWK47_025137	GO:0006030
GWK47_025137	GO:0008061
GWK47_000214	GO:0003676
GWK47_025141	GO:0004222
GWK47_025141	GO:0005524
GWK47_025141	GO:0006508
GWK47_025174	GO:0003756
GWK47_025174	GO:0016853
GWK47_025174	GO:0045454
GWK47_025175	GO:0004222
GWK47_025175	GO:0006508
GWK47_025175	GO:0008233
GWK47_025175	GO:0071586
GWK47_025178	GO:0005515
GWK47_025180	GO:0003735
GWK47_025180	GO:0003924
GWK47_025180	GO:0005200
GWK47_025180	GO:0005525
GWK47_025180	GO:0005840
GWK47_025180	GO:0005874
GWK47_025180	GO:0006412
GWK47_025180	GO:0007017
GWK47_025181	GO:0003924
GWK47_025181	GO:0005525
GWK47_025182	GO:0005515
GWK47_025186	GO:0003677
GWK47_025186	GO:0006355
GWK47_002880	GO:0003676
GWK47_002880	GO:0008270
GWK47_002885	GO:0005515
GWK47_002885	GO:0016579
GWK47_002885	GO:0036459
GWK47_025234	GO:0005524
GWK47_025234	GO:0016887
GWK47_025237	GO:0005524
GWK47_025237	GO:0016021
GWK47_025237	GO:0042626
GWK47_025237	GO:0055085
GWK47_025238	GO:0005524
GWK47_025238	GO:0016887
GWK47_025239	GO:0005524
GWK47_025239	GO:0016887
GWK47_025242	GO:0003676
GWK47_025243	GO:0003676
GWK47_025243	GO:0005515
GWK47_025245	GO:0004656
GWK47_025245	GO:0005506
GWK47_025245	GO:0005515
GWK47_025245	GO:0005783
GWK47_025245	GO:0016491
GWK47_025245	GO:0016702
GWK47_025245	GO:0016705
GWK47_025245	GO:0031418
GWK47_025245	GO:0055114
GWK47_025253	GO:0004185
GWK47_025253	GO:0006508
GWK47_002896	GO:0004322
GWK47_002896	GO:0005739
GWK47_002896	GO:0008199
GWK47_002896	GO:0016226
GWK47_002896	GO:0055114
GWK47_002900	GO:0003997
GWK47_002900	GO:0005777
GWK47_002900	GO:0006635
GWK47_002900	GO:0016627
GWK47_002900	GO:0055114
GWK47_002902	GO:0016627
GWK47_002902	GO:0055114
GWK47_002904	GO:0007275
GWK47_002904	GO:0008270
GWK47_002904	GO:0045893
GWK47_002908	GO:0000723
GWK47_002908	GO:0003678
GWK47_002908	GO:0006281
GWK47_002909	GO:0000723
GWK47_002909	GO:0003678
GWK47_002909	GO:0006281
GWK47_002912	GO:0003676
GWK47_002915	GO:0008146
GWK47_002915	GO:0016021
GWK47_002921	GO:0003676
GWK47_002921	GO:0005507
GWK47_025298	GO:0004497
GWK47_025298	GO:0005506
GWK47_025298	GO:0016705
GWK47_025298	GO:0020037
GWK47_025298	GO:0055114
GWK47_025302	GO:0005215
GWK47_025302	GO:0006811
GWK47_025302	GO:0016020
GWK47_025302	GO:0055085
GWK47_025316	GO:0005515
GWK47_025317	GO:0004180
GWK47_025317	GO:0004181
GWK47_025317	GO:0006508
GWK47_025317	GO:0008270
GWK47_025325	GO:0004518
GWK47_025325	GO:0034477
GWK47_025331	GO:0003676
GWK47_025342	GO:0003676
GWK47_025355	GO:0006355
GWK47_025355	GO:0043565
GWK47_025363	GO:0003824
GWK47_025363	GO:0004419
GWK47_025389	GO:0016757
GWK47_025390	GO:0001733
GWK47_025390	GO:0005794
GWK47_025390	GO:0009247
GWK47_025390	GO:0016021
GWK47_025414	GO:0003677
GWK47_025414	GO:0005730
GWK47_025414	GO:0006355
GWK47_025414	GO:0008134
GWK47_025415	GO:0003677
GWK47_025415	GO:0005730
GWK47_025415	GO:0006355
GWK47_025415	GO:0008134
GWK47_025427	GO:0005506
GWK47_025427	GO:0008610
GWK47_025427	GO:0016491
GWK47_025427	GO:0055114
GWK47_025436	GO:0005515
GWK47_025441	GO:0004089
GWK47_025441	GO:0008270
GWK47_025448	GO:0004930
GWK47_025448	GO:0005515
GWK47_025448	GO:0007186
GWK47_025448	GO:0016021
GWK47_025461	GO:0004725
GWK47_025461	GO:0006470
GWK47_025461	GO:0016311
GWK47_025461	GO:0016791
GWK47_025502	GO:0016757
GWK47_025509	GO:0006629
GWK47_025509	GO:0016020
GWK47_025509	GO:0016627
GWK47_025512	GO:0004045
GWK47_025522	GO:0007155
GWK47_025522	GO:0008305
GWK47_025526	GO:0004175
GWK47_025526	GO:0004298
GWK47_025526	GO:0005839
GWK47_025526	GO:0006511
GWK47_025526	GO:0019773
GWK47_025526	GO:0051603
GWK47_025541	GO:0004190
GWK47_025541	GO:0006508
GWK47_025556	GO:0016758
GWK47_025558	GO:0005319
GWK47_025558	GO:0006869
GWK47_025561	GO:0005319
GWK47_025561	GO:0006869
GWK47_025568	GO:0004930
GWK47_025568	GO:0007186
GWK47_025568	GO:0016021
GWK47_025578	GO:0019904
GWK47_025579	GO:0000027
GWK47_025579	GO:0042254
GWK47_025580	GO:0003676
GWK47_025586	GO:0005576
GWK47_025586	GO:0006030
GWK47_025586	GO:0008061
GWK47_025587	GO:0005576
GWK47_025587	GO:0006030
GWK47_025587	GO:0008061
GWK47_025591	GO:0005576
GWK47_025591	GO:0006030
GWK47_025591	GO:0008061
GWK47_025594	GO:0005576
GWK47_025594	GO:0006030
GWK47_025594	GO:0008061
GWK47_025609	GO:0005874
GWK47_025609	GO:0007017
GWK47_025613	GO:0005515
GWK47_025615	GO:0005515
GWK47_025621	GO:0046982
GWK47_025642	GO:0003735
GWK47_025642	GO:0005840
GWK47_025642	GO:0006412
GWK47_025646	GO:0016491
GWK47_025648	GO:0003677
GWK47_025648	GO:0003684
GWK47_025648	GO:0003887
GWK47_025648	GO:0006281
GWK47_025649	GO:0003677
GWK47_025649	GO:0006355
GWK47_025649	GO:0046983
GWK47_025686	GO:0005328
GWK47_025686	GO:0016021
GWK47_025690	GO:0003824
GWK47_025690	GO:0005515
GWK47_025690	GO:0005576
GWK47_025690	GO:0005975
GWK47_025690	GO:0006030
GWK47_025690	GO:0008061
GWK47_025720	GO:0003924
GWK47_025720	GO:0005200
GWK47_025720	GO:0005525
GWK47_025720	GO:0005874
GWK47_025720	GO:0007017
GWK47_025722	GO:0003924
GWK47_025722	GO:0005200
GWK47_025722	GO:0005525
GWK47_025722	GO:0005874
GWK47_025722	GO:0007017
GWK47_025724	GO:0003824
GWK47_025724	GO:0006520
GWK47_025724	GO:0016831
GWK47_025724	GO:0019752
GWK47_025724	GO:0030170
GWK47_025731	GO:0005515
GWK47_025731	GO:0007165
GWK47_025737	GO:0003676
GWK47_025746	GO:0007165
GWK47_025746	GO:0035556
GWK47_025746	GO:0043087
GWK47_025760	GO:0003676
GWK47_025760	GO:0004523
GWK47_025764	GO:0003676
GWK47_025765	GO:0003676
GWK47_025765	GO:0005524
GWK47_025766	GO:0006508
GWK47_025766	GO:0008234
GWK47_025771	GO:0016491
GWK47_025771	GO:0055114
GWK47_002940	GO:0046983
GWK47_002943	GO:0016311
GWK47_002943	GO:0016791
GWK47_002951	GO:0005515
GWK47_002952	GO:0003676
GWK47_025773	GO:0004497
GWK47_025773	GO:0005506
GWK47_025773	GO:0016705
GWK47_025773	GO:0020037
GWK47_025773	GO:0055114
GWK47_025795	GO:0016757
GWK47_025800	GO:0003676
GWK47_025800	GO:0003723
GWK47_025804	GO:0004672
GWK47_025804	GO:0005524
GWK47_025804	GO:0006468
GWK47_025812	GO:0004930
GWK47_025812	GO:0007186
GWK47_025812	GO:0008528
GWK47_025812	GO:0016021
GWK47_025817	GO:0005506
GWK47_025817	GO:0016705
GWK47_025817	GO:0020037
GWK47_025817	GO:0055114
GWK47_025826	GO:0005506
GWK47_025826	GO:0016021
GWK47_025826	GO:0016705
GWK47_025826	GO:0020037
GWK47_025826	GO:0022857
GWK47_025826	GO:0055085
GWK47_025826	GO:0055114
GWK47_025829	GO:0003677
GWK47_025829	GO:0003824
GWK47_025829	GO:0043169
GWK47_025830	GO:0005524
GWK47_025832	GO:0003951
GWK47_025832	GO:0004143
GWK47_025832	GO:0007205
GWK47_025832	GO:0016301
GWK47_025833	GO:0035556
GWK47_025840	GO:0003824
GWK47_025854	GO:0003676
GWK47_025854	GO:0008270
GWK47_025874	GO:0015204
GWK47_025874	GO:0016021
GWK47_025874	GO:0071918
GWK47_025879	GO:0005515
GWK47_025884	GO:0003676
GWK47_025886	GO:0005515
GWK47_025891	GO:0005515
GWK47_025894	GO:0005515
GWK47_025896	GO:0005515
GWK47_025897	GO:0000398
GWK47_025897	GO:0003723
GWK47_025897	GO:0005515
GWK47_025897	GO:0017070
GWK47_025897	GO:0030623
GWK47_025898	GO:0005515
GWK47_025898	GO:0005509
GWK47_000220	GO:0005515
GWK47_025930	GO:0003676
GWK47_025930	GO:0008270
GWK47_025960	GO:0005509
GWK47_025962	GO:0003824
GWK47_025962	GO:0008484
GWK47_025965	GO:0003676
GWK47_025965	GO:0004523
GWK47_025966	GO:0015035
GWK47_025969	GO:0003884
GWK47_025969	GO:0016491
GWK47_025969	GO:0046416
GWK47_025969	GO:0055114
GWK47_025969	GO:0071949
GWK47_025971	GO:0016491
GWK47_025971	GO:0055114
GWK47_025975	GO:0046983
GWK47_025983	GO:0004781
GWK47_025991	GO:0003924
GWK47_025991	GO:0005525
GWK47_025992	GO:0005515
GWK47_025993	GO:0003729
GWK47_025993	GO:0005685
GWK47_025993	GO:0006376
GWK47_025996	GO:0003677
GWK47_025996	GO:0006355
GWK47_025998	GO:0016021
GWK47_026000	GO:0003824
GWK47_026000	GO:0006400
GWK47_026000	GO:0016740
GWK47_026000	GO:0035598
GWK47_026000	GO:0035600
GWK47_026000	GO:0051536
GWK47_026000	GO:0051539
GWK47_026001	GO:0005515
GWK47_026002	GO:0003824
GWK47_026002	GO:0008484
GWK47_026005	GO:0005524
GWK47_026005	GO:0006457
GWK47_026005	GO:0051082
GWK47_002975	GO:0005515
GWK47_026025	GO:0005247
GWK47_026025	GO:0006821
GWK47_026025	GO:0016020
GWK47_026025	GO:0055085
GWK47_002988	GO:0016765
GWK47_026064	GO:0005506
GWK47_026064	GO:0016705
GWK47_026064	GO:0020037
GWK47_026064	GO:0055114
GWK47_026070	GO:0006352
GWK47_026070	GO:0046982
GWK47_026078	GO:0006508
GWK47_026078	GO:0008234
GWK47_026091	GO:0003700
GWK47_026091	GO:0005634
GWK47_026091	GO:0006355
GWK47_026098	GO:0004725
GWK47_026098	GO:0006470
GWK47_026103	GO:0003824
GWK47_026103	GO:0016866
GWK47_026103	GO:0031419
GWK47_026104	GO:0003824
GWK47_026104	GO:0016866
GWK47_026104	GO:0031419
GWK47_026104	GO:0046872
GWK47_026108	GO:0016021
GWK47_026108	GO:0055085
GWK47_026114	GO:0003978
GWK47_026114	GO:0006012
GWK47_026140	GO:0003924
GWK47_026140	GO:0005200
GWK47_026140	GO:0005525
GWK47_026140	GO:0005874
GWK47_026140	GO:0007017
GWK47_026145	GO:0003676
GWK47_026164	GO:0004930
GWK47_026164	GO:0007186
GWK47_026164	GO:0008528
GWK47_026164	GO:0016021
GWK47_026213	GO:0046872
GWK47_026217	GO:0008270
GWK47_026218	GO:0000139
GWK47_026218	GO:0005515
GWK47_026218	GO:0005737
GWK47_026218	GO:0006886
GWK47_026218	GO:0008565
GWK47_026218	GO:0016020
GWK47_026218	GO:0048280
GWK47_026219	GO:0004930
GWK47_026219	GO:0007186
GWK47_026219	GO:0016021
GWK47_026229	GO:0000776
GWK47_026229	GO:0031262
GWK47_026230	GO:0004175
GWK47_026230	GO:0004298
GWK47_026230	GO:0005839
GWK47_026230	GO:0051603
GWK47_026273	GO:0005515
GWK47_026300	GO:0009168
GWK47_026300	GO:0019239
GWK47_003005	GO:0003676
GWK47_003005	GO:0004523
GWK47_026308	GO:0003677
GWK47_003007	GO:0004747
GWK47_003007	GO:0006014
GWK47_003007	GO:0016301
GWK47_003007	GO:0016773
GWK47_003008	GO:0016301
GWK47_003010	GO:0003924
GWK47_003010	GO:0005525
GWK47_003015	GO:0016020
GWK47_003015	GO:0016021
GWK47_003015	GO:0022857
GWK47_003015	GO:0055085
GWK47_003017	GO:0004843
GWK47_003017	GO:0005515
GWK47_003017	GO:0006511
GWK47_003017	GO:0008270
GWK47_003017	GO:0016579
GWK47_003017	GO:0036459
GWK47_003021	GO:0003676
GWK47_003021	GO:0004523
GWK47_003026	GO:0003676
GWK47_003027	GO:0003735
GWK47_003027	GO:0005840
GWK47_003027	GO:0006412
GWK47_026379	GO:0005515
GWK47_003034	GO:0003676
GWK47_003034	GO:0004523
GWK47_003042	GO:0005515
GWK47_026388	GO:0003677
GWK47_003055	GO:0003951
GWK47_003055	GO:0016301
GWK47_003059	GO:0004842
GWK47_003067	GO:0000145
GWK47_003067	GO:0006887
GWK47_003071	GO:0005737
GWK47_003071	GO:0006914
GWK47_003071	GO:0008641
GWK47_003073	GO:0003924
GWK47_003073	GO:0005525
GWK47_003080	GO:0003676
GWK47_003080	GO:0003723
GWK47_003084	GO:0005524
GWK47_026428	GO:0005506
GWK47_026428	GO:0016705
GWK47_026428	GO:0020037
GWK47_026428	GO:0055114
GWK47_026441	GO:0005524
GWK47_026441	GO:0016887
GWK47_026449	GO:0005515
GWK47_026451	GO:0004252
GWK47_026451	GO:0006508
GWK47_026477	GO:0005515
GWK47_026489	GO:0005515
GWK47_026490	GO:0003676
GWK47_026493	GO:0005506
GWK47_026493	GO:0016705
GWK47_026493	GO:0020037
GWK47_026493	GO:0055114
GWK47_026495	GO:0005506
GWK47_026495	GO:0016705
GWK47_026495	GO:0020037
GWK47_026495	GO:0055114
GWK47_026497	GO:0003824
GWK47_026497	GO:0004571
GWK47_026497	GO:0005509
GWK47_026497	GO:0016020
GWK47_026501	GO:0016021
GWK47_026503	GO:0019867
GWK47_026512	GO:0005515
GWK47_026521	GO:0008270
GWK47_026526	GO:0003676
GWK47_026531	GO:0006355
GWK47_026553	GO:0003676
GWK47_026553	GO:0004523
GWK47_026571	GO:0005102
GWK47_026571	GO:0005576
GWK47_026571	GO:0007275
GWK47_026571	GO:0016055
GWK47_026577	GO:0003676
GWK47_026577	GO:0004523
GWK47_026588	GO:0005515
GWK47_026593	GO:1902600
GWK47_026593	GO:0016471
GWK47_026593	GO:0042626
GWK47_026595	GO:0043022
GWK47_026613	GO:0006470
GWK47_026613	GO:0008138
GWK47_026613	GO:0016311
GWK47_026616	GO:0004725
GWK47_026616	GO:0006470
GWK47_026616	GO:0008138
GWK47_026616	GO:0016311
GWK47_026616	GO:0016791
GWK47_026619	GO:0005975
GWK47_026619	GO:0016757
GWK47_026623	GO:0005515
GWK47_026631	GO:0006457
GWK47_026631	GO:0051082
GWK47_026632	GO:0031072
GWK47_026632	GO:0051082
GWK47_026677	GO:0032367
GWK47_026679	GO:0004748
GWK47_026679	GO:0005524
GWK47_026679	GO:0006260
GWK47_026679	GO:0055114
GWK47_026733	GO:0005515
GWK47_026734	GO:0003735
GWK47_026734	GO:0005761
GWK47_026734	GO:0006412
GWK47_026740	GO:0005515
GWK47_026741	GO:0005515
GWK47_026742	GO:0003824
GWK47_026742	GO:0005965
GWK47_026742	GO:0018343
GWK47_026748	GO:0003824
GWK47_026748	GO:0004415
GWK47_026748	GO:0005975
GWK47_026752	GO:0005634
GWK47_026753	GO:0003824
GWK47_026753	GO:0006633
GWK47_026753	GO:0016747
GWK47_026773	GO:0004672
GWK47_026773	GO:0005524
GWK47_026773	GO:0006468
GWK47_026782	GO:0006355
GWK47_026782	GO:0008270
GWK47_026782	GO:0043565
GWK47_026791	GO:0006364
GWK47_026791	GO:0032040
GWK47_026792	GO:0009055
GWK47_026792	GO:0015035
GWK47_026792	GO:0045454
GWK47_026796	GO:0005515
GWK47_026798	GO:0006506
GWK47_026798	GO:0016021
GWK47_026798	GO:0016746
GWK47_026800	GO:0005737
GWK47_026800	GO:0009968
GWK47_026813	GO:0003677
GWK47_026821	GO:0003676
GWK47_026821	GO:0008270
GWK47_026832	GO:0006812
GWK47_026832	GO:0008324
GWK47_026832	GO:0016021
GWK47_026832	GO:0055085
GWK47_026877	GO:0003824
GWK47_026877	GO:0008484
GWK47_026897	GO:0046983
GWK47_026899	GO:0003676
GWK47_026899	GO:0004523
GWK47_026939	GO:0005515
GWK47_026940	GO:0003676
GWK47_026940	GO:0015074
GWK47_026941	GO:0005515
GWK47_026968	GO:1990426
GWK47_026968	GO:0000150
GWK47_026968	GO:0000166
GWK47_026968	GO:0000724
GWK47_026968	GO:0003677
GWK47_026968	GO:0003690
GWK47_026968	GO:0003697
GWK47_026968	GO:0005524
GWK47_026968	GO:0006259
GWK47_026968	GO:0006281
GWK47_026968	GO:0008094
GWK47_026969	GO:0005975
GWK47_026969	GO:0016757
GWK47_026989	GO:0003700
GWK47_026989	GO:0005634
GWK47_026989	GO:0005667
GWK47_026989	GO:0005737
GWK47_026989	GO:0006355
GWK47_026989	GO:0046983
GWK47_026994	GO:0016491
GWK47_026998	GO:0003774
GWK47_026998	GO:0005524
GWK47_026998	GO:0016459
GWK47_027001	GO:0003676
GWK47_027001	GO:0004523
GWK47_027002	GO:0003676
GWK47_027004	GO:0003677
GWK47_027008	GO:0004970
GWK47_027008	GO:0005216
GWK47_027008	GO:0006811
GWK47_027008	GO:0016020
GWK47_027008	GO:0038023
GWK47_027009	GO:1905515
GWK47_027009	GO:0005515
GWK47_027009	GO:0034464
GWK47_027013	GO:0000398
